State_Name,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Code,Item
Alabama,3318,3371,3300,3330,3391,3566,3740,4041,1,Private Health Insurance/Personal Health Care ($)
Alaska,5089,5418,6143,5306,5470,6684,6804,6528,1,Private Health Insurance/Personal Health Care ($)
Arizona,3515,3777,3766,3417,3636,3828,4407,4318,1,Private Health Insurance/Personal Health Care ($)
Arkansas,3160,3320,3562,3479,3663,3724,4128,4359,1,Private Health Insurance/Personal Health Care ($)
California,3763,4172,4135,4131,4307,4626,4976,4993,1,Private Health Insurance/Personal Health Care ($)
Colorado,3389,3758,3832,3981,4151,4115,4525,4835,1,Private Health Insurance/Personal Health Care ($)
Connecticut,4522,4734,4777,4665,4813,4930,4996,5398,1,Private Health Insurance/Personal Health Care ($)
Delaware,4311,4900,4425,4186,4436,4446,4776,5298,1,Private Health Insurance/Personal Health Care ($)
District of Columbia,7815,8498,8404,8256,8517,8445,8759,8972,1,Private Health Insurance/Personal Health Care ($)
Florida,3895,3917,3957,4011,4191,4319,4483,4639,1,Private Health Insurance/Personal Health Care ($)
Georgia,3578,3761,3853,4018,4133,4520,4613,4700,1,Private Health Insurance/Personal Health Care ($)
Hawaii,3525,3724,3899,3706,3905,4101,4421,4707,1,Private Health Insurance/Personal Health Care ($)
Idaho,2898,2799,3027,3064,3170,3486,3759,3767,1,Private Health Insurance/Personal Health Care ($)
Illinois,4067,4134,4224,4355,4521,4566,4690,5012,1,Private Health Insurance/Personal Health Care ($)
Indiana,3586,3695,3862,3913,4062,4177,4294,4344,1,Private Health Insurance/Personal Health Care ($)
Iowa,3741,3609,3771,3680,3780,4011,4192,4629,1,Private Health Insurance/Personal Health Care ($)
Kansas,3457,3615,3693,3960,4025,4123,4124,4378,1,Private Health Insurance/Personal Health Care ($)
Kentucky,3919,4313,4323,4246,4238,4408,4303,4124,1,Private Health Insurance/Personal Health Care ($)
Louisiana,3576,3597,4069,4002,4136,4451,4578,4540,1,Private Health Insurance/Personal Health Care ($)
Maine,4134,4334,4498,4555,4602,4590,5135,5155,1,Private Health Insurance/Personal Health Care ($)
Maryland,3836,4036,4031,3893,4033,4140,4262,4486,1,Private Health Insurance/Personal Health Care ($)
Massachusetts,4692,4888,5060,4948,4935,5233,5345,5988,1,Private Health Insurance/Personal Health Care ($)
Michigan,3986,3744,3754,3593,3681,3885,4225,4456,1,Private Health Insurance/Personal Health Care ($)
Minnesota,3704,4148,4083,3888,4090,4176,4355,4554,1,Private Health Insurance/Personal Health Care ($)
Mississippi,3603,3571,3656,3654,3723,3763,3801,3927,1,Private Health Insurance/Personal Health Care ($)
Missouri,3421,3832,4188,4012,3933,4068,3995,4465,1,Private Health Insurance/Personal Health Care ($)
Montana,2952,3365,3517,3514,3520,3339,3863,4377,1,Private Health Insurance/Personal Health Care ($)
Nebraska,3758,3913,4026,3807,4158,4126,4295,4569,1,Private Health Insurance/Personal Health Care ($)
Nevada,3790,3814,3167,3214,3404,3693,3482,3697,1,Private Health Insurance/Personal Health Care ($)
New Hampshire,4419,4814,4508,4476,4520,4552,4758,4771,1,Private Health Insurance/Personal Health Care ($)
New Jersey,3877,4211,4369,4606,4731,4769,5003,5166,1,Private Health Insurance/Personal Health Care ($)
New Mexico,3452,3819,4221,4015,4065,4147,4462,4739,1,Private Health Insurance/Personal Health Care ($)
New York,4684,4824,4834,4957,4871,5265,5324,5881,1,Private Health Insurance/Personal Health Care ($)
North Carolina,3505,3580,3551,3383,3525,3972,4169,4453,1,Private Health Insurance/Personal Health Care ($)
North Dakota,3610,3935,4167,4178,4034,4454,4758,4796,1,Private Health Insurance/Personal Health Care ($)
Ohio,3879,3905,3849,3910,3970,4241,4520,4748,1,Private Health Insurance/Personal Health Care ($)
Oklahoma,3364,3239,3334,3292,3597,3692,3915,4217,1,Private Health Insurance/Personal Health Care ($)
Oregon,3969,3947,4055,3742,3823,3774,4179,4316,1,Private Health Insurance/Personal Health Care ($)
Pennsylvania,3704,4072,4107,4194,4234,4528,4699,4711,1,Private Health Insurance/Personal Health Care ($)
Rhode Island,4670,4432,4564,4416,4504,4393,4590,4647,1,Private Health Insurance/Personal Health Care ($)
South Carolina,3488,3810,3705,3803,4007,3819,3972,4134,1,Private Health Insurance/Personal Health Care ($)
South Dakota,3372,3690,3854,3968,3920,4190,4088,4394,1,Private Health Insurance/Personal Health Care ($)
Tennessee,3739,3826,4100,4192,4262,4006,4421,4619,1,Private Health Insurance/Personal Health Care ($)
Texas,3924,3874,4109,4233,4276,4257,4468,4531,1,Private Health Insurance/Personal Health Care ($)
Utah,2919,3027,3058,3112,3264,3318,3529,3377,1,Private Health Insurance/Personal Health Care ($)
Vermont,4061,4565,4497,4657,5019,5301,5422,5863,1,Private Health Insurance/Personal Health Care ($)
Virginia,3472,3447,3694,3713,3876,4061,4150,4316,1,Private Health Insurance/Personal Health Care ($)
Washington,4014,3869,4125,4062,4125,3933,4323,4513,1,Private Health Insurance/Personal Health Care ($)
West Virginia,3342,3817,4097,3858,3661,3665,3838,4269,1,Private Health Insurance/Personal Health Care ($)
Wisconsin,4520,4745,4644,4588,4701,4474,4898,4952,1,Private Health Insurance/Personal Health Care ($)
Wyoming,3952,4142,4452,4465,4597,4466,4738,5215,1,Private Health Insurance/Personal Health Care ($)
